race_id,season,round,circuit_id,driver_id,constructor_id,grid_position,finish_position,points,status_str,is_wet,track_temp,quali_position,circuit_type,circuit_type_code,circuit_type_Balanced/Technical,circuit_type_High-Downforce,circuit_type_Power/High-Speed,circuit_type_Street Circuit,driver_form_3races,circuit_historical_avg,constructor_points_current,constructor_mechanical_dnf,constructor_dnf_rate_10races
2025_5,2025,5,jeddah,ocon,haas,19,14,0.0,Finished,0,25.0,19.0,Street Circuit,3,0,0,0,1,10.333333333333334,9.0,14.0,0,0.0
2025_5,2025,5,jeddah,russell,mercedes,3,5,10.0,Finished,0,25.0,3.0,Street Circuit,3,0,0,0,1,3.3333333333333335,5.0,58.0,0,0.0
2025_5,2025,5,jeddah,sainz,williams,6,8,4.0,Finished,0,25.0,6.0,Street Circuit,3,0,0,0,1,14.333333333333334,4.5,21.0,0,0.0
2025_5,2025,5,jeddah,stroll,aston_martin,16,16,0.0,Lapped,0,25.0,16.0,Street Circuit,3,0,0,0,1,15.333333333333334,17.333333333333332,10.0,0,0.0
2025_5,2025,5,jeddah,verstappen,red_bull,1,2,18.0,Finished,0,25.0,1.0,Street Circuit,3,0,0,0,1,3.6666666666666665,1.3333333333333333,63.0,0,0.0
2025_6,2025,6,miami,albon,williams,7,5,10.0,Finished,0,25.0,7.0,Street Circuit,3,0,0,0,1,10.0,13.666666666666666,25.0,0,0.0
2025_6,2025,6,miami,alonso,aston_martin,17,15,0.0,Lapped,0,25.0,17.0,Street Circuit,3,0,0,0,1,12.333333333333334,7.666666666666667,10.0,0,0.0
2025_6,2025,6,miami,gasly,alpine,20,13,0.0,Finished,0,25.0,18.0,Street Circuit,3,0,0,0,1,13.333333333333334,12.666666666666666,6.0,0,0.0
2025_6,2025,6,miami,hamilton,ferrari,12,8,4.0,Finished,0,25.0,12.0,Street Circuit,3,0,0,0,1,6.333333333333333,6.0,66.0,0,0.0
2025_6,2025,6,miami,hulkenberg,sauber,16,14,0.0,Lapped,0,25.0,16.0,Street Circuit,3,0,0,0,1,17.0,13.0,6.0,0,0.0
2025_6,2025,6,miami,leclerc,ferrari,8,7,6.0,Finished,0,25.0,8.0,Street Circuit,3,0,0,0,1,3.6666666666666665,4.0,70.0,0,0.0
2025_6,2025,6,miami,norris,mclaren,2,2,18.0,Finished,0,25.0,2.0,Street Circuit,3,0,0,0,1,3.0,12.333333333333334,88.0,0,0.0
2025_6,2025,6,miami,ocon,haas,9,12,0.0,Finished,0,25.0,9.0,Street Circuit,3,0,0,0,1,13.333333333333334,9.0,14.0,0,0.0
2025_6,2025,6,miami,russell,mercedes,5,3,15.0,Finished,0,25.0,5.0,Street Circuit,3,0,0,0,1,4.0,5.666666666666667,68.0,0,0.0
2025_6,2025,6,miami,sainz,williams,6,9,2.0,Finished,0,25.0,6.0,Street Circuit,3,0,0,0,1,13.666666666666666,4.333333333333333,35.0,0,0.0
2025_6,2025,6,miami,stroll,aston_martin,18,16,0.0,Lapped,0,25.0,19.0,Street Circuit,3,0,0,0,1,17.666666666666668,13.0,10.0,0,0.0
2025_6,2025,6,miami,verstappen,red_bull,1,4,12.0,Finished,0,25.0,1.0,Street Circuit,3,0,0,0,1,3.0,1.3333333333333333,81.0,0,0.0
2025_7,2025,7,imola,albon,williams,7,5,10.0,Finished,0,25.0,7.0,Balanced/Technical,2,1,0,0,0,8.666666666666666,15.5,37.0,0,0.0
2025_7,2025,7,imola,alonso,aston_martin,5,11,0.0,Finished,0,25.0,5.0,Balanced/Technical,2,1,0,0,0,13.666666666666666,19.0,10.0,0,0.0
2025_7,2025,7,imola,gasly,alpine,10,13,0.0,Finished,0,25.0,10.0,Balanced/Technical,2,1,0,0,0,13.333333333333334,14.0,6.0,0,0.0
2025_7,2025,7,imola,hamilton,ferrari,12,4,12.0,Finished,0,25.0,12.0,Balanced/Technical,2,1,0,0,0,6.666666666666667,9.5,76.0,0,0.0
2025_7,2025,7,imola,hulkenberg,sauber,17,12,0.0,Finished,0,25.0,17.0,Balanced/Technical,2,1,0,0,0,16.333333333333332,11.0,6.0,0,0.0
2025_7,2025,7,imola,leclerc,ferrari,11,6,8.0,Finished,0,25.0,11.0,Balanced/Technical,2,1,0,0,0,4.666666666666667,4.5,88.0,0,0.0
2025_7,2025,7,imola,norris,mclaren,4,2,18.0,Finished,0,25.0,4.0,Balanced/Technical,2,1,0,0,0,3.0,2.5,106.0,0,0.0
2025_7,2025,7,imola,ocon,haas,18,20,0.0,Retired,0,25.0,18.0,Balanced/Technical,2,1,0,0,0,11.333333333333334,14.0,14.0,0,0.0
2025_7,2025,7,imola,russell,mercedes,3,7,6.0,Finished,0,25.0,3.0,Balanced/Technical,2,1,0,0,0,3.3333333333333335,5.5,83.0,0,0.0
2025_7,2025,7,imola,sainz,williams,6,8,4.0,Finished,0,25.0,6.0,Balanced/Technical,2,1,0,0,0,12.0,12.5,47.0,0,0.0
2025_7,2025,7,imola,stroll,aston_martin,8,15,0.0,Finished,0,25.0,8.0,Balanced/Technical,2,1,0,0,0,16.333333333333332,9.5,10.0,0,0.0
2025_7,2025,7,imola,verstappen,red_bull,2,1,25.0,Finished,0,25.0,2.0,Balanced/Technical,2,1,0,0,0,4.0,1.0,93.0,0,0.0
2025_8,2025,8,monaco,albon,williams,10,9,2.0,Lapped,0,25.0,10.0,High-Downforce,1,0,1,0,0,6.333333333333333,13.666666666666666,51.0,0,0.0
2025_8,2025,8,monaco,alonso,aston_martin,6,19,0.0,Retired,0,25.0,7.0,High-Downforce,1,0,1,0,0,12.333333333333334,6.666666666666667,10.0,0,0.0
2025_8,2025,8,monaco,gasly,alpine,17,20,0.0,Retired,0,25.0,18.0,High-Downforce,1,0,1,0,0,15.333333333333334,9.333333333333334,6.0,0,0.0
2025_8,2025,8,monaco,hamilton,ferrari,7,5,10.0,Finished,0,25.0,4.0,High-Downforce,1,0,1,0,0,6.333333333333333,6.333333333333333,96.0,0,0.0
2025_8,2025,8,monaco,hulkenberg,sauber,13,16,0.0,Lapped,0,25.0,13.0,High-Downforce,1,0,1,0,0,13.666666666666666,18.0,6.0,0,0.0
2025_8,2025,8,monaco,leclerc,ferrari,2,2,18.0,Finished,0,25.0,2.0,High-Downforce,1,0,1,0,0,5.333333333333333,3.6666666666666665,106.0,0,0.0
2025_8,2025,8,monaco,norris,mclaren,1,1,25.0,Finished,0,25.0,1.0,High-Downforce,1,0,1,0,0,2.6666666666666665,6.333333333333333,124.0,0,0.0
2025_8,2025,8,monaco,ocon,haas,8,7,6.0,Lapped,0,25.0,8.0,High-Downforce,1,0,1,0,0,15.333333333333334,10.666666666666666,14.0,0,0.0
2025_8,2025,8,monaco,russell,mercedes,14,11,0.0,Lapped,0,25.0,14.0,High-Downforce,1,0,1,0,0,5.0,5.0,89.0,0,0.0
2025_8,2025,8,monaco,sainz,williams,11,10,1.0,Lapped,0,25.0,11.0,High-Downforce,1,0,1,0,0,8.333333333333334,4.333333333333333,53.0,0,0.0
2025_8,2025,8,monaco,stroll,aston_martin,19,15,0.0,Lapped,0,25.0,19.0,High-Downforce,1,0,1,0,0,15.666666666666666,16.0,10.0,0,0.0
2025_8,2025,8,monaco,verstappen,red_bull,4,4,12.0,Finished,0,25.0,5.0,High-Downforce,1,0,1,0,0,2.3333333333333335,3.3333333333333335,118.0,0,0.0
2025_9,2025,9,catalunya,albon,williams,11,19,0.0,Retired,0,25.0,11.0,Balanced/Technical,2,1,0,0,0,6.333333333333333,17.333333333333332,54.0,0,0.0
2025_9,2025,9,catalunya,alonso,aston_martin,10,9,2.0,Finished,0,25.0,10.0,Balanced/Technical,2,1,0,0,0,15.0,9.333333333333334,10.0,0,0.0
2025_9,2025,9,catalunya,gasly,alpine,8,8,4.0,Finished,0,25.0,8.0,Balanced/Technical,2,1,0,0,0,15.333333333333334,10.666666666666666,6.0,0,0.0
2025_9,2025,9,catalunya,hamilton,ferrari,5,6,8.0,Finished,0,25.0,5.0,Balanced/Technical,2,1,0,0,0,5.666666666666667,3.3333333333333335,124.0,0,0.0
2025_9,2025,9,catalunya,hulkenberg,sauber,15,5,10.0,Finished,0,25.0,16.0,Balanced/Technical,2,1,0,0,0,14.0,13.0,6.0,0,0.0
2025_9,2025,9,catalunya,leclerc,ferrari,7,3,15.0,Finished,0,25.0,7.0,Balanced/Technical,2,1,0,0,0,5.0,12.0,132.0,0,0.0
2025_9,2025,9,catalunya,norris,mclaren,2,2,18.0,Finished,0,25.0,2.0,Balanced/Technical,2,1,0,0,0,1.6666666666666667,9.0,149.0,0,0.0
2025_9,2025,9,catalunya,ocon,haas,16,16,0.0,Finished,0,25.0,17.0,Balanced/Technical,2,1,0,0,0,13.0,8.333333333333334,20.0,0,0.0
2025_9,2025,9,catalunya,russell,mercedes,4,4,12.0,Finished,0,25.0,4.0,Balanced/Technical,2,1,0,0,0,7.0,3.3333333333333335,89.0,0,0.0
2025_9,2025,9,catalunya,sainz,williams,17,14,0.0,Finished,0,25.0,18.0,Balanced/Technical,2,1,0,0,0,9.0,5.0,54.0,0,0.0
2025_9,2025,9,catalunya,verstappen,red_bull,3,10,1.0,Finished,0,25.0,3.0,Balanced/Technical,2,1,0,0,0,3.0,1.0,130.0,0,0.0
2025_10,2025,10,villeneuve,albon,williams,9,20,0.0,Retired,0,25.0,10.0,Balanced/Technical,2,1,0,0,0,11.0,12.333333333333334,54.0,0,0.0
2025_10,2025,10,villeneuve,alonso,aston_martin,6,7,6.0,Finished,0,25.0,6.0,Balanced/Technical,2,1,0,0,0,13.0,5.666666666666667,12.0,0,0.0
2025_10,2025,10,villeneuve,gasly,alpine,20,15,0.0,Lapped,0,25.0,20.0,Balanced/Technical,2,1,0,0,0,13.666666666666666,11.666666666666666,10.0,0,0.0
2025_10,2025,10,villeneuve,hamilton,ferrari,5,6,8.0,Finished,0,25.0,5.0,Balanced/Technical,2,1,0,0,0,5.0,3.3333333333333335,147.0,0,0.0
2025_10,2025,10,villeneuve,hulkenberg,sauber,11,8,4.0,Finished,0,25.0,13.0,Balanced/Technical,2,1,0,0,0,11.0,13.0,16.0,0,0.0
2025_10,2025,10,villeneuve,leclerc,ferrari,8,5,10.0,Finished,0,25.0,8.0,Balanced/Technical,2,1,0,0,0,3.6666666666666665,9.333333333333334,155.0,0,0.0
2025_10,2025,10,villeneuve,norris,mclaren,7,18,0.0,Retired,0,25.0,7.0,Balanced/Technical,2,1,0,0,0,1.6666666666666667,10.0,167.0,0,0.0
2025_10,2025,10,villeneuve,ocon,haas,14,9,2.0,Lapped,0,25.0,15.0,Balanced/Technical,2,1,0,0,0,14.333333333333334,8.0,20.0,0,0.0
2025_10,2025,10,villeneuve,russell,mercedes,1,1,25.0,Finished,0,25.0,1.0,Balanced/Technical,2,1,0,0,0,7.333333333333333,8.666666666666666,101.0,0,0.0
2025_10,2025,10,villeneuve,sainz,williams,16,10,1.0,Lapped,0,25.0,17.0,Balanced/Technical,2,1,0,0,0,10.666666666666666,7.666666666666667,54.0,0,0.0
2025_10,2025,10,villeneuve,stroll,aston_martin,17,17,0.0,Lapped,0,25.0,18.0,Balanced/Technical,2,1,0,0,0,15.333333333333334,8.666666666666666,18.0,0,0.0
2025_10,2025,10,villeneuve,verstappen,red_bull,2,2,18.0,Finished,0,25.0,2.0,Balanced/Technical,2,1,0,0,0,5.0,1.0,131.0,0,0.0
2025_11,2025,11,red_bull_ring,albon,williams,12,17,0.0,Retired,0,25.0,12.0,Power/High-Speed,0,0,0,1,0,16.0,12.666666666666666,55.0,0,0.0
2025_11,2025,11,red_bull_ring,alonso,aston_martin,11,7,6.0,Lapped,0,25.0,11.0,Power/High-Speed,0,0,0,1,0,11.666666666666666,11.0,18.0,0,0.0
2025_11,2025,11,red_bull_ring,gasly,alpine,10,13,0.0,Lapped,0,25.0,10.0,Power/High-Speed,0,0,0,1,0,14.333333333333334,11.666666666666666,10.0,0,0.0
2025_11,2025,11,red_bull_ring,hamilton,ferrari,4,4,12.0,Finished,0,25.0,4.0,Power/High-Speed,0,0,0,1,0,5.666666666666667,5.0,165.0,0,0.0
2025_11,2025,11,red_bull_ring,hulkenberg,sauber,20,9,2.0,Lapped,0,25.0,20.0,Power/High-Speed,0,0,0,1,0,9.666666666666666,13.0,20.0,0,0.0
2025_11,2025,11,red_bull_ring,leclerc,ferrari,2,3,15.0,Finished,0,25.0,2.0,Power/High-Speed,0,0,0,1,0,3.3333333333333335,4.666666666666667,177.0,0,0.0
2025_11,2025,11,red_bull_ring,norris,mclaren,1,1,25.0,Finished,0,25.0,1.0,Power/High-Speed,0,0,0,1,0,7.0,10.333333333333334,167.0,0,0.0
2025_11,2025,11,red_bull_ring,ocon,haas,17,10,1.0,Lapped,0,25.0,17.0,Power/High-Speed,0,0,0,1,0,10.666666666666666,10.333333333333334,22.0,0,0.0
2025_11,2025,11,red_bull_ring,russell,mercedes,5,5,10.0,Finished,0,25.0,5.0,Power/High-Speed,0,0,0,1,0,5.333333333333333,4.0,126.0,0,0.0
2025_11,2025,11,red_bull_ring,sainz,williams,19,20,0.0,Did not start,0,25.0,19.0,Power/High-Speed,0,0,0,1,0,11.333333333333334,9.0,55.0,0,0.0
2025_11,2025,11,red_bull_ring,stroll,aston_martin,16,14,0.0,Lapped,0,25.0,16.0,Power/High-Speed,0,0,0,1,0,15.666666666666666,11.666666666666666,24.0,0,0.0
2025_11,2025,11,red_bull_ring,verstappen,red_bull,7,18,0.0,Retired,0,25.0,7.0,Power/High-Speed,0,0,0,1,0,5.333333333333333,2.6666666666666665,149.0,0,0.0
2025_12,2025,12,silverstone,albon,williams,13,8,4.0,Finished,0,25.0,14.0,Power/High-Speed,0,0,0,1,0,18.666666666666668,12.333333333333334,55.0,0,0.0
2025_12,2025,12,silverstone,alonso,aston_martin,7,9,2.0,Finished,0,25.0,9.0,Power/High-Speed,0,0,0,1,0,7.666666666666667,6.666666666666667,24.0,0,0.0
2025_12,2025,12,silverstone,gasly,alpine,8,6,8.0,Finished,0,25.0,10.0,Power/High-Speed,0,0,0,1,0,12.0,18.0,10.0,0,0.0
2025_12,2025,12,silverstone,hamilton,ferrari,5,4,12.0,Finished,0,25.0,5.0,Power/High-Speed,0,0,0,1,0,5.333333333333333,2.3333333333333335,192.0,0,0.0
2025_12,2025,12,silverstone,hulkenberg,sauber,19,3,15.0,Finished,0,25.0,19.0,Power/High-Speed,0,0,0,1,0,7.333333333333333,9.5,22.0,0,0.0
2025_12,2025,12,silverstone,leclerc,ferrari,6,14,0.0,Finished,0,25.0,6.0,Power/High-Speed,0,0,0,1,0,3.6666666666666665,9.0,204.0,0,0.0
2025_12,2025,12,silverstone,norris,mclaren,3,1,25.0,Finished,0,25.0,3.0,Power/High-Speed,0,0,0,1,0,7.0,3.6666666666666665,192.0,0,0.0
2025_12,2025,12,silverstone,ocon,haas,14,13,0.0,Finished,0,25.0,15.0,Power/High-Speed,0,0,0,1,0,11.666666666666666,17.0,23.0,0,0.0
2025_12,2025,12,silverstone,russell,mercedes,4,10,1.0,Finished,0,25.0,4.0,Power/High-Speed,0,0,0,1,0,3.3333333333333335,14.0,136.0,0,0.0
2025_12,2025,12,silverstone,sainz,williams,9,12,0.0,Finished,0,25.0,11.0,Power/High-Speed,0,0,0,1,0,14.666666666666666,5.333333333333333,59.0,0,0.0
2025_12,2025,12,silverstone,stroll,aston_martin,17,7,6.0,Finished,0,25.0,18.0,Power/High-Speed,0,0,0,1,0,15.333333333333334,10.666666666666666,26.0,0,0.0
2025_12,2025,12,silverstone,verstappen,red_bull,1,5,10.0,Finished,0,25.0,1.0,Power/High-Speed,0,0,0,1,0,10.0,3.3333333333333335,149.0,0,0.0
2025_13,2025,13,spa,albon,williams,5,6,8.0,Finished,0,25.0,5.0,Power/High-Speed,0,0,0,1,0,15.0,12.0,59.0,0,0.0
2025_13,2025,13,spa,alonso,aston_martin,20,17,0.0,Finished,0,25.0,19.0,Power/High-Speed,0,0,0,1,0,7.666666666666667,6.0,32.0,0,0.0
2025_13,2025,13,spa,gasly,alpine,13,10,1.0,Finished,0,25.0,13.0,Power/High-Speed,0,0,0,1,0,11.333333333333334,11.0,18.0,0,0.0
2025_13,2025,13,spa,hamilton,ferrari,18,7,6.0,Finished,0,25.0,16.0,Power/High-Speed,0,0,0,1,0,4.666666666666667,8.333333333333334,204.0,0,0.0
2025_13,2025,13,spa,hulkenberg,sauber,14,12,0.0,Finished,0,25.0,14.0,Power/High-Speed,0,0,0,1,0,6.666666666666667,18.0,37.0,0,0.0
2025_13,2025,13,spa,leclerc,ferrari,3,3,15.0,Finished,0,25.0,3.0,Power/High-Speed,0,0,0,1,0,7.333333333333333,4.0,210.0,0,0.0
2025_13,2025,13,spa,norris,mclaren,1,2,18.0,Finished,0,25.0,1.0,Power/High-Speed,0,0,0,1,0,6.666666666666667,8.0,217.0,0,0.0
2025_13,2025,13,spa,ocon,haas,11,15,0.0,Finished,0,25.0,11.0,Power/High-Speed,0,0,0,1,0,10.666666666666666,8.0,23.0,0,0.0
2025_13,2025,13,spa,russell,mercedes,6,5,10.0,Finished,0,25.0,6.0,Power/High-Speed,0,0,0,1,0,5.333333333333333,10.0,137.0,0,0.0
2025_13,2025,13,spa,sainz,williams,17,18,0.0,Finished,0,25.0,15.0,Power/High-Speed,0,0,0,1,0,14.0,9.333333333333334,67.0,0,0.0
2025_13,2025,13,spa,stroll,aston_martin,16,14,0.0,Finished,0,25.0,20.0,Power/High-Speed,0,0,0,1,0,12.666666666666666,10.333333333333334,32.0,0,0.0
2025_13,2025,13,spa,verstappen,red_bull,4,4,12.0,Finished,0,25.0,4.0,Power/High-Speed,0,0,0,1,0,8.333333333333334,2.0,159.0,0,0.0
2025_14,2025,14,hungaroring,albon,williams,19,15,0.0,Lapped,0,25.0,20.0,High-Downforce,1,0,1,0,0,10.333333333333334,14.0,67.0,0,0.0
2025_14,2025,14,hungaroring,alonso,aston_martin,5,5,10.0,Finished,0,25.0,5.0,High-Downforce,1,0,1,0,0,11.0,9.333333333333334,32.0,0,0.0
2025_14,2025,14,hungaroring,gasly,alpine,16,19,0.0,Lapped,0,25.0,17.0,High-Downforce,1,0,1,0,0,9.666666666666666,17.333333333333332,19.0,0,0.0
2025_14,2025,14,hungaroring,hamilton,ferrari,12,12,0.0,Lapped,0,25.0,12.0,High-Downforce,1,0,1,0,0,5.0,3.0,225.0,0,0.0
2025_14,2025,14,hungaroring,hulkenberg,sauber,18,13,0.0,Lapped,0,25.0,19.0,High-Downforce,1,0,1,0,0,8.0,13.5,37.0,0,0.0
2025_14,2025,14,hungaroring,leclerc,ferrari,1,4,12.0,Finished,0,25.0,1.0,High-Downforce,1,0,1,0,0,6.666666666666667,5.666666666666667,225.0,0,0.0
2025_14,2025,14,hungaroring,norris,mclaren,3,1,25.0,Finished,0,25.0,3.0,High-Downforce,1,0,1,0,0,1.3333333333333333,3.6666666666666665,235.0,0,0.0
2025_14,2025,14,hungaroring,ocon,haas,17,16,0.0,Lapped,0,25.0,18.0,High-Downforce,1,0,1,0,0,12.666666666666666,15.333333333333334,23.0,0,0.0
2025_14,2025,14,hungaroring,russell,mercedes,4,3,15.0,Finished,0,25.0,4.0,High-Downforce,1,0,1,0,0,6.666666666666667,5.666666666666667,147.0,0,0.0
2025_14,2025,14,hungaroring,sainz,williams,13,14,0.0,Lapped,0,25.0,13.0,High-Downforce,1,0,1,0,0,16.666666666666668,6.0,67.0,0,0.0
2025_14,2025,14,hungaroring,stroll,aston_martin,6,7,6.0,Finished,0,25.0,6.0,High-Downforce,1,0,1,0,0,11.666666666666666,10.333333333333334,42.0,0,0.0
2025_14,2025,14,hungaroring,verstappen,red_bull,8,9,2.0,Finished,0,25.0,8.0,High-Downforce,1,0,1,0,0,9.0,2.3333333333333335,171.0,0,0.0
2025_15,2025,15,zandvoort,albon,williams,15,5,10.0,Finished,0,25.0,15.0,Balanced/Technical,2,1,0,0,0,9.666666666666666,11.333333333333334,67.0,0,0.0
2025_15,2025,15,zandvoort,alonso,aston_martin,10,8,4.0,Finished,0,25.0,10.0,Balanced/Technical,2,1,0,0,0,10.333333333333334,6.0,48.0,0,0.0
2025_15,2025,15,zandvoort,gasly,alpine,14,17,0.0,Finished,0,25.0,14.0,Balanced/Technical,2,1,0,0,0,11.666666666666666,7.666666666666667,19.0,0,0.0
2025_15,2025,15,zandvoort,hamilton,ferrari,7,20,0.0,Retired,0,25.0,7.0,Balanced/Technical,2,1,0,0,0,7.666666666666667,6.0,237.0,0,0.0
2025_15,2025,15,zandvoort,hulkenberg,sauber,17,14,0.0,Finished,0,25.0,17.0,Balanced/Technical,2,1,0,0,0,9.333333333333334,11.5,37.0,0,0.0
2025_15,2025,15,zandvoort,leclerc,ferrari,6,19,0.0,Retired,0,25.0,6.0,Balanced/Technical,2,1,0,0,0,7.0,8.333333333333334,237.0,0,0.0
2025_15,2025,15,zandvoort,norris,mclaren,2,18,0.0,Retired,0,25.0,2.0,Balanced/Technical,2,1,0,0,0,1.3333333333333333,5.0,260.0,0,0.0
2025_15,2025,15,zandvoort,ocon,haas,18,10,1.0,Finished,0,25.0,18.0,Balanced/Technical,2,1,0,0,0,14.666666666666666,11.333333333333334,23.0,0,0.0
2025_15,2025,15,zandvoort,russell,mercedes,5,4,12.0,Finished,0,25.0,5.0,Balanced/Technical,2,1,0,0,0,6.0,8.666666666666666,162.0,0,0.0
2025_15,2025,15,zandvoort,sainz,williams,9,13,0.0,Finished,0,25.0,9.0,Balanced/Technical,2,1,0,0,0,14.666666666666666,6.0,77.0,0,0.0
2025_15,2025,15,zandvoort,stroll,aston_martin,19,7,6.0,Finished,0,25.0,20.0,Balanced/Technical,2,1,0,0,0,9.333333333333334,11.333333333333334,52.0,0,0.0
2025_15,2025,15,zandvoort,verstappen,red_bull,3,2,18.0,Finished,0,25.0,3.0,Balanced/Technical,2,1,0,0,0,6.0,1.3333333333333333,173.0,0,0.0
2025_16,2025,16,monza,albon,williams,14,7,6.0,Finished,0,25.0,14.0,Power/High-Speed,0,0,0,1,0,8.666666666666666,8.0,77.0,0,0.0
2025_16,2025,16,monza,alonso,aston_martin,8,19,0.0,Retired,0,25.0,9.0,Power/High-Speed,0,0,0,1,0,10.0,13.0,58.0,0,0.0
2025_16,2025,16,monza,gasly,alpine,20,16,0.0,Lapped,0,25.0,19.0,Power/High-Speed,0,0,0,1,0,15.333333333333334,12.666666666666666,19.0,0,0.0
2025_16,2025,16,monza,hamilton,ferrari,10,6,8.0,Finished,0,25.0,5.0,Power/High-Speed,0,0,0,1,0,13.0,5.333333333333333,237.0,0,0.0
2025_16,2025,16,monza,hulkenberg,sauber,12,20,0.0,Did not start,0,25.0,12.0,Power/High-Speed,0,0,0,1,0,13.0,17.0,37.0,0,0.0
2025_16,2025,16,monza,leclerc,ferrari,4,4,12.0,Finished,0,25.0,4.0,Power/High-Speed,0,0,0,1,0,8.666666666666666,2.3333333333333335,245.0,0,0.0
2025_16,2025,16,monza,norris,mclaren,2,2,18.0,Finished,0,25.0,2.0,Power/High-Speed,0,0,0,1,0,7.0,6.0,260.0,0,0.0
2025_16,2025,16,monza,ocon,haas,15,15,0.0,Lapped,0,25.0,15.0,Power/High-Speed,0,0,0,1,0,13.666666666666666,14.666666666666666,24.0,0,0.0
2025_16,2025,16,monza,russell,mercedes,5,5,10.0,Finished,0,25.0,6.0,Power/High-Speed,0,0,0,1,0,4.0,5.0,174.0,0,0.0
2025_16,2025,16,monza,sainz,williams,13,11,0.0,Finished,0,25.0,13.0,Power/High-Speed,0,0,0,1,0,15.0,3.6666666666666665,83.0,0,0.0
2025_16,2025,16,monza,stroll,aston_martin,16,18,0.0,Lapped,0,25.0,17.0,Power/High-Speed,0,0,0,1,0,9.333333333333334,17.666666666666668,58.0,0,0.0
2025_16,2025,16,monza,verstappen,red_bull,1,1,25.0,Finished,0,25.0,1.0,Power/High-Speed,0,0,0,1,0,5.0,2.6666666666666665,191.0,0,0.0
2025_17,2025,17,baku,albon,williams,19,13,0.0,Finished,0,25.0,19.0,Street Circuit,3,0,0,0,1,9.0,10.333333333333334,83.0,0,0.0
2025_17,2025,17,baku,alonso,aston_martin,11,15,0.0,Finished,0,25.0,11.0,Street Circuit,3,0,0,0,1,10.666666666666666,5.666666666666667,58.0,0,0.0
2025_17,2025,17,baku,gasly,alpine,18,18,0.0,Lapped,0,25.0,18.0,Street Circuit,3,0,0,0,1,17.333333333333332,10.333333333333334,19.0,0,0.0
2025_17,2025,17,baku,hamilton,ferrari,12,8,4.0,Finished,0,25.0,12.0,Street Circuit,3,0,0,0,1,12.666666666666666,6.333333333333333,257.0,0,0.0
2025_17,2025,17,baku,hulkenberg,sauber,17,16,0.0,Finished,0,25.0,17.0,Street Circuit,3,0,0,0,1,15.666666666666666,14.0,37.0,0,0.0
2025_17,2025,17,baku,leclerc,ferrari,10,9,2.0,Finished,0,25.0,10.0,Street Circuit,3,0,0,0,1,9.0,8.0,261.0,0,0.0
2025_17,2025,17,baku,norris,mclaren,7,7,6.0,Finished,0,25.0,7.0,Street Circuit,3,0,0,0,1,7.0,7.333333333333333,278.0,0,0.0
2025_17,2025,17,baku,ocon,haas,20,14,0.0,Finished,0,25.0,20.0,Street Circuit,3,0,0,0,1,13.666666666666666,13.333333333333334,24.0,0,0.0
2025_17,2025,17,baku,russell,mercedes,5,2,18.0,Finished,0,25.0,5.0,Street Circuit,3,0,0,0,1,4.0,4.666666666666667,184.0,0,0.0
2025_17,2025,17,baku,sainz,williams,2,3,15.0,Finished,0,25.0,2.0,Street Circuit,3,0,0,0,1,12.666666666666666,14.333333333333334,83.0,0,0.0
2025_17,2025,17,baku,stroll,aston_martin,14,17,0.0,Finished,0,25.0,14.0,Street Circuit,3,0,0,0,1,10.666666666666666,14.0,58.0,0,0.0
2025_17,2025,17,baku,verstappen,red_bull,1,1,25.0,Finished,0,25.0,1.0,Street Circuit,3,0,0,0,1,4.0,2.6666666666666665,216.0,0,0.0
2025_18,2025,18,marina_bay,albon,williams,20,14,0.0,Lapped,0,25.0,19.0,High-Downforce,1,0,1,0,0,8.333333333333334,16.0,98.0,0,0.0
2025_18,2025,18,marina_bay,alonso,aston_martin,10,7,6.0,Finished,0,25.0,10.0,High-Downforce,1,0,1,0,0,14.0,13.666666666666666,58.0,0,0.0
2025_18,2025,18,marina_bay,gasly,alpine,19,19,0.0,Lapped,0,25.0,18.0,High-Downforce,1,0,1,0,0,17.0,11.0,19.0,0,0.0
2025_18,2025,18,marina_bay,hamilton,ferrari,6,8,4.0,Finished,0,25.0,6.0,High-Downforce,1,0,1,0,0,11.333333333333334,6.0,263.0,0,0.0
2025_18,2025,18,marina_bay,hulkenberg,sauber,11,20,0.0,Lapped,0,25.0,11.0,High-Downforce,1,0,1,0,0,16.666666666666668,11.0,37.0,0,0.0
2025_18,2025,18,marina_bay,leclerc,ferrari,7,6,8.0,Finished,0,25.0,7.0,High-Downforce,1,0,1,0,0,10.666666666666666,3.6666666666666665,267.0,0,0.0
2025_18,2025,18,marina_bay,norris,mclaren,5,3,15.0,Finished,0,25.0,5.0,High-Downforce,1,0,1,0,0,9.0,2.3333333333333335,284.0,0,0.0
2025_18,2025,18,marina_bay,ocon,haas,17,18,0.0,Lapped,0,25.0,17.0,High-Downforce,1,0,1,0,0,13.0,15.666666666666666,24.0,0,0.0
2025_18,2025,18,marina_bay,russell,mercedes,1,1,25.0,Finished,0,25.0,1.0,High-Downforce,1,0,1,0,0,3.6666666666666665,11.333333333333334,202.0,0,0.0
2025_18,2025,18,marina_bay,sainz,williams,18,10,1.0,Lapped,0,25.0,20.0,High-Downforce,1,0,1,0,0,9.0,3.6666666666666665,98.0,0,0.0
2025_18,2025,18,marina_bay,stroll,aston_martin,15,13,0.0,Lapped,0,25.0,15.0,High-Downforce,1,0,1,0,0,14.0,13.333333333333334,64.0,0,0.0
